term	gene
PTF1A RELATED REGULATORY PATHWAY%WIKIPATHWAYS_20250210%WP201%MUS MUSCULUS	Fgf10
PTF1A RELATED REGULATORY PATHWAY%WIKIPATHWAYS_20250210%WP201%MUS MUSCULUS	Ptf1a
PTF1A RELATED REGULATORY PATHWAY%WIKIPATHWAYS_20250210%WP201%MUS MUSCULUS	Kat2b
PTF1A RELATED REGULATORY PATHWAY%WIKIPATHWAYS_20250210%WP201%MUS MUSCULUS	Rbpjl
PTF1A RELATED REGULATORY PATHWAY%WIKIPATHWAYS_20250210%WP201%MUS MUSCULUS	Notch1
PTF1A RELATED REGULATORY PATHWAY%WIKIPATHWAYS_20250210%WP201%MUS MUSCULUS	Pdx1
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Smad1
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Bmp4
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Shh
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Foxc1
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Smad4
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Inhbb
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Smad5
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Jun
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Map3k1
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Notch1
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Fgf10
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Mapk9
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Sfrp1
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Tgfa
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Pitx2
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Dkk2
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Egfr
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Mapk3
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Fgfr2
BMP SIGNALING PATHWAY IN EYELID DEVELOPMENT%WIKIPATHWAYS_20250210%WP3663%MUS MUSCULUS	Foxc2
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Fads2
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Cbr1
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Tbxas1
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Alox8
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Gpx1
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Prxl2b
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Alox12
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Hpgds
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Alox5
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Hpgd
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Lta4h
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Dpep1
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Alox15
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Ptges
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Ptgds
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Fads1
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Ptgis
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Ephx2
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Ggt1
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Ptgs2
OXYLIPINS PATHWAYS%WIKIPATHWAYS_20250210%WP5140%MUS MUSCULUS	Ltc4s
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Pak1
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Ripk2
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Prkdc
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Cflar
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Parp1
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Hspb1
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Pak2
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Casp8
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Lmnb1
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Ptpn13
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Casp7
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Lmnb2
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Rb1
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Mapkapk3
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Jun
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Mapkapk2
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Casp9
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Sptan1
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Lmna
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Casp3
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Il1a
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Daxx
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Casp6
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Map2k4
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Tnf
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Bcl2
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Fas
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Dffa
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Dffb
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Map3k1
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Apaf1
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Fadd
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Mapk8
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Faf1
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Arhgdib
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Map3k7
FAS PATHWAY AND STRESS INDUCTION OF HSP REGULATION%WIKIPATHWAYS_20250210%WP571%MUS MUSCULUS	Fasl
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Hcfc1
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Polrmt
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Ppp3ca
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Creb1
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Tfb1m
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Tfb2m
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Camk4
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Ppargc1a
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Nrf1
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Ppargc1b
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Gabpa
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Esrra
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Mterf1a
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Sp1
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Gabpb2
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Mterf3
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Tfam
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20250210%WP1263%MUS MUSCULUS	Pprc1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pak1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pak2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Jun
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Bad
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Igf1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Bcl2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Mapk7
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Erbb2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Mapk1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Tnc
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Elk1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Mapk6
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Mapk4
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Crkl
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Ppp1r12a
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Tnn
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Akt3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Akt2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pdpk1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Tnr
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col1a2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Tnxb
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pik3cg
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col1a1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col5a2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col5a3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Hgf
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col5a1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Araf
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pgf
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Actb
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Lama5
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Arhgap5
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Mylk2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Myl6
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Reln
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Lama1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Lama2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Lama3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Lama4
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Flna
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Raf1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Thbs1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Tln1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Thbs2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Thbs3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Vcl
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Thbs4
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Vasp
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Blk
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Srms
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Shc3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Shc1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pdgfc
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Txk
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pxn
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pdgfd
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga7
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Chad
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Fn1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga8
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga5
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga6
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga9
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Vtn
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga4
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pdgfrb
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pdgfra
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pdgfa
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pdgfb
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pik3cb
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Actg1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pik3cd
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga10
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga11
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Ccnd3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pik3ca
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Cav3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Cav2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col4a4
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Cav1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Tnk2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col4a1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Tesk2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Tnk1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col4a2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Capn1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Ptk6
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col4a6
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Ptk2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Mylk
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Ibsp
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Parvb
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Grb2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pelo
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Flt1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Ilk
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgax
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Braf
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgav
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Rhoa
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Rhob
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgam
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Rac2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Rac3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgae
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Rac1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgal
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Rap1a
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col3a1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Rap1b
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Diaph1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Vwf
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Selenop
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgad
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgb8
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgb6
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgb7
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Vav1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Fgr
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Gsk3b
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Hck
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgb1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itga2b
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgb4
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgb5
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgb2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Actn1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Ccnd2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Itgb3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Ccnd1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pik3r5
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pik3r2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Met
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Crk
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Sos1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pik3r4
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col11a1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Col11a2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Src
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Dock1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Map2k6
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Map2k5
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Bcar1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Lamb2
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Lamb3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Vegfa
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pak6
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Spp1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Fyn
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Lamb1
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pak3
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Vegfd
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Vegfc
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Pak5
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP85%MUS MUSCULUS	Cdc42
